../benchmarks/BenchMarkishTopics/BenchMarkishTopics.reg.s.out ,  real 0m45.958s user 0m45.926s sys 0m0.020s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.stack.s.out ,  real 1m27.710s user 1m27.689s sys 0m0.010s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.c.o0.out ,  real 1m14.890s user 1m14.809s sys 0m0.010s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.c.o3.out ,  real 0m9.890s user 0m9.871s sys 0m0.010s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.opt.s.out ,  real 0m50.163s user 0m50.137s sys 0m0.020s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.reg.s.out ,  real 0m45.662s user 0m45.656s sys 0m0.000s
../benchmarks/BenchMarkishTopics/BenchMarkishTopics.stack.s.out ,  real 1m22.822s user 1m22.810s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.008s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.007s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.007s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.007s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.004s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.004s sys 0m0.001s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.004s sys 0m0.001s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.001s sys 0m0.004s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.001s sys 0m0.004s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.004s sys 0m0.001s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.000s sys 0m0.005s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.001s sys 0m0.004s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.004s sys 0m0.001s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.c.o0.out ,  real 0m0.006s user 0m0.001s sys 0m0.004s
../benchmarks/bert/bert.c.o3.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.opt.s.out ,  real 0m0.006s user 0m0.001s sys 0m0.005s
../benchmarks/bert/bert.reg.s.out ,  real 0m0.006s user 0m0.005s sys 0m0.000s
../benchmarks/bert/bert.stack.s.out ,  real 0m0.009s user 0m0.008s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.011s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.010s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.008s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.007s user 0m0.005s sys 0m0.001s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.007s user 0m0.005s sys 0m0.001s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.008s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.005s sys 0m0.001s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.006s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.007s user 0m0.005s sys 0m0.001s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.007s user 0m0.001s sys 0m0.005s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.007s user 0m0.005s sys 0m0.001s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.007s user 0m0.006s sys 0m0.000s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.012s user 0m0.001s sys 0m0.010s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.012s user 0m0.011s sys 0m0.000s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.012s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.011s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.012s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.012s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.012s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.c.o0.out ,  real 0m0.011s user 0m0.010s sys 0m0.000s
../benchmarks/biggest/biggest.c.o3.out ,  real 0m0.011s user 0m0.001s sys 0m0.009s
../benchmarks/biggest/biggest.opt.s.out ,  real 0m0.012s user 0m0.000s sys 0m0.011s
../benchmarks/biggest/biggest.reg.s.out ,  real 0m0.012s user 0m0.000s sys 0m0.011s
../benchmarks/biggest/biggest.stack.s.out ,  real 0m0.012s user 0m0.010s sys 0m0.002s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.259s user 0m31.240s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.008s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.729s user 0m17.720s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.734s user 0m17.715s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m40.013s user 0m40.008s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.050s user 0m31.042s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.006s user 0m0.001s sys 0m0.003s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.721s user 0m17.709s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.866s user 0m17.851s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.868s user 0m39.861s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.261s user 0m31.251s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.006s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.724s user 0m17.719s sys 0m0.001s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.721s user 0m17.709s sys 0m0.011s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.906s user 0m39.897s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.142s user 0m31.135s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.006s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.868s user 0m17.852s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.788s user 0m17.785s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.868s user 0m39.861s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.264s user 0m31.252s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.871s user 0m17.851s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.721s user 0m17.700s sys 0m0.020s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.869s user 0m39.861s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.119s user 0m31.117s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.007s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.789s user 0m17.786s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.788s user 0m17.784s sys 0m0.001s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m40.188s user 0m40.159s sys 0m0.021s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.011s user 0m31.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.721s user 0m17.699s sys 0m0.020s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.723s user 0m17.720s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m40.013s user 0m40.008s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.007s user 0m30.993s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.016s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.866s user 0m17.861s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.867s user 0m17.862s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.867s user 0m39.851s sys 0m0.010s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.120s user 0m31.117s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.006s user 0m0.003s sys 0m0.001s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.867s user 0m17.861s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.787s user 0m17.785s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m40.189s user 0m40.180s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o0.out ,  real 0m31.119s user 0m31.117s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.c.o3.out ,  real 0m0.007s user 0m0.004s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.opt.s.out ,  real 0m17.723s user 0m17.720s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.reg.s.out ,  real 0m17.788s user 0m17.785s sys 0m0.000s
../benchmarks/binaryConverter/binaryConverter.stack.s.out ,  real 0m39.868s user 0m39.851s sys 0m0.010s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.010s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.010s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.010s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.010s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.013s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.008s sys 0m0.000s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.013s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.007s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.590s user 0m8.585s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.007s user 0m0.001s sys 0m0.004s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.137s user 0m6.134s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.089s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.992s user 0m10.990s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.589s user 0m8.585s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.110s user 0m6.106s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.136s user 0m6.123s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m11.040s user 0m11.027s sys 0m0.010s
